Frequency_GHz,Dielectric_Constant,Height_mm,Loss_Tangent,Copper_Thickness_mm,Patch_Width_mm,Patch_Length_mm,Ground_Width_mm,Ground_Length_mm
8.401819461218277,3.185535104342642,1.6978523238951357,0.02014497387410775,0.017,12.341200763506382,9.141835438465671,22.528314706877197,19.328949381836484
6.940270995670207,3.9763502085368723,3.117065568505641,0.0045261997850927,0.07,13.701697030576,9.240821281933451,32.404090441609846,27.9432146929673
4.506357235947654,2.3208595647016352,2.955855356264305,0.01623698030771462,0.017,25.83184254846896,20.030076889705047,43.56697468605479,37.76520902729087
7.247398358130025,9.121526505199558,2.726836215127349,0.019734617680704013,0.07,9.200281492573552,5.722113598108218,25.561298783337644,22.083130888872308
4.517204981140948,6.622014665881008,2.66314556714875,0.0033676222727686868,0.07,17.00989248175795,11.952639902839007,32.988765884650455,27.931513305731503
7.840424853648797,5.758423928293064,2.542834692800037,0.0207545552433236,0.07,10.40744070649611,6.833830129215091,25.66444886329633,22.09083828601531
1.6655382088273114,9.287196991165995,1.218824965738087,0.019234452149277145,0.07,39.710296386376335,29.504705078783484,47.023246180804854,36.81765487321201
3.530363530731813,10.085287659654433,0.9539989234666039,0.018589075519853185,0.017,18.04734601848825,13.274903307555785,23.77133955928787,18.998896848355407
4.775506661902047,3.1713261224956337,1.050266618795711,0.026986329379415235,0.017,21.749522619108323,17.27047588082173,28.05112233188259,23.572075593595997
1.9679163575925016,3.751841696848044,3.1670473935093577,0.0013371598203221514,0.017,49.45026680956304,38.30233805280169,68.45255117061919,57.30462241385783
2.16627157008986,2.2166451134102862,3.03567632338299,0.01704742634669859,0.07,54.59989184860398,44.84349314277843,72.81394978890194,63.05755108307637
7.744775548610715,7.368562074171665,1.935060472500116,0.0023495379242732557,0.017,9.468299782179637,6.387702151766094,21.07866261718033,17.998064986766792
6.092277707675568,9.602839256792944,0.8610581627178545,0.02150850179500081,0.017,10.693391725362066,7.7833316478804,15.859740701669192,12.949680624187527
9.660418135092428,4.24973545732472,2.80590398618693,0.018584692864023304,0.017,9.583885638478623,6.05594733025567,26.419309555600208,22.89137124737725
2.817064505196009,5.4653173192124385,1.781147389741557,0.010140941862932825,0.07,29.61519133267039,22.37873465775153,40.30207567111973,33.06561899620087
7.669768691356205,4.375476489677133,2.492065029326068,0.02943578595648874,0.017,11.929315014088308,8.15595327690132,26.881705190044716,23.108343452857728
9.955465779475052,7.589234646257945,0.9652580902580998,0.004325599593304456,0.07,7.270552911881648,5.171171593211147,13.062101453430248,10.962720134759747
1.543109548616929,2.951358857344605,2.376199786036068,0.015601629013829768,0.035,69.15701846638018,55.78085086445881,83.41421718259659,70.03804958067522
9.726955828774893,7.44836695591044,2.03712456563842,0.008836275285828917,0.07,7.503137902744339,4.783556128129513,19.72588529657486,17.006303521960035
4.277510765944415,7.819953301299916,2.4381726087362345,0.003598844438112163,0.017,16.698674633899483,11.754919737656238,31.32771028631689,26.383955390073645
5.382768264415132,5.3435595117324315,3.093109144709069,0.013651890080336257,0.07,15.647107430880977,10.723279990909617,34.205762299135394,29.281934859164032
6.896228295248525,3.521120784664453,3.1787426569835295,0.0143908857786648,0.035,14.46676983617193,9.874720693520697,33.5392257780731,28.947176635421872
9.314619617734262,7.283864124371905,1.0541096515371255,0.02695307909194946,0.07,7.912699069373932,5.63475332900993,14.237356978596686,11.959411238232683
2.5251992667507657,2.748054444728048,2.9531199181905574,0.006730682457025627,0.017,43.39179907874043,34.47273907101886,61.11051858788378,52.191458580162205
3.57226233471056,4.636703900179159,2.4033467043889245,0.028664704559349663,0.035,25.012108364219948,18.68303261760077,39.432188590553494,33.10311284393431
2.449989146672498,6.9764961675430985,1.620476892648066,0.014274699648611874,0.035,30.657449107359753,22.92439707607509,40.38031046324815,32.647258431963486
4.187175727129257,2.4312945861324584,3.1557241710013297,0.019081677732316973,0.07,27.34992039763785,21.10232908356998,46.284265423645834,40.03667410957796
7.776889238159643,5.469278379641446,2.7832720228452565,0.016812058368871514,0.017,10.724385664709505,6.955540790646117,27.424017801781044,23.655172927717654
5.175518875498118,4.407864269369526,1.232119759920285,0.01709723163704654,0.035,17.62541975499989,13.43661337480722,25.0181383145216,20.829331934328934
1.6932023791630084,8.50999583201017,2.7763433023717123,0.020638231683596003,0.035,40.62629554350316,29.8884523205913,57.28435535773343,46.546512134821576
8.458822663690054,6.966928428228772,3.0301973965835263,0.013857622299963818,0.07,8.884865930533774,5.324028574063633,27.066050310034928,23.505212953564786
5.176997145017373,4.581310358065709,2.540879475558666,0.027451969449253977,0.035,17.344438508069164,12.483229784728877,32.58971536142116,27.728506638080873
6.63728987778632,4.639964146421486,2.2830038164111786,0.008924216183024558,0.035,13.457900090031648,9.497769205175457,27.15592298849872,23.19579210364253
9.20922311730865,9.265641614987697,3.129915558254413,0.021750940828042877,0.017,7.18935969575693,3.9361662603437653,25.96885304528341,22.715659609870244
3.9980490209983857,2.2837485865320213,3.155997559831774,0.015245850632515306,0.07,29.28014294860737,22.881770410151905,48.21612830759801,41.81775576914255
9.01140726316055,3.5837561968246012,3.0148956187709377,0.01611306483179624,0.035,10.995193686970069,7.104893721829672,29.084567399595695,25.194267434455302
7.290855646075311,6.414335278811069,2.4139518789980166,0.025222747892476343,0.07,10.685421220061988,7.108769428720412,25.16913249405009,21.59248070270851
3.668695483520315,3.780779078728636,1.109776796736391,0.00768779736631134,0.07,26.445102470876,20.731933479428545,33.103763251294346,27.39059425984689
1.6384388662748752,6.96286223851179,1.3280302367633252,0.009748868509691866,0.07,45.88190213149028,34.59855222789973,53.85008355207023,42.56673364847968
3.2380073755555534,8.770334278554623,2.3333081734556664,0.028538010026144072,0.017,20.959152221320032,15.0393725632119,34.95900126205404,29.0392216039459
7.63542714813134,9.415904754345249,1.3673695014874752,0.014178210199018947,0.017,8.608439253067074,5.97060726172627,16.812656261991922,14.174824270651122
7.448936949231582,5.874761624469951,2.452735085248902,0.013837304277738398,0.035,10.861333189886388,7.244193949661186,25.5777437013798,21.960604461154595
5.889640243339677,8.831672137685386,1.4522732028588736,0.027186644163335303,0.035,11.486925266007164,8.161570268611595,20.200564483160406,16.875209485764838
6.475629048598452,8.22399580346897,2.563090064746776,0.0014761430464383758,0.017,10.786107539407489,7.063137368203836,26.16464792788814,22.441677756684488
2.7113847662134942,7.616325481181738,2.510607204943836,0.029574707581796054,0.035,26.6534883877305,19.429780413073473,41.71713161739351,34.49342364273648
8.481996852474817,7.370087557057888,2.1533773299344032,0.011776685315049622,0.07,8.644565103799524,5.61978438935819,21.564829083405943,18.54004836896461
3.933981266820424,6.535047630181448,1.2085151237168117,0.001546620610030206,0.07,19.64404717481141,14.68168475573256,26.895137917112283,21.93277549803343
1.6156943648184625,9.040088072029851,2.7128617840217784,0.023435871733576374,0.07,41.43604398354006,30.44948334950887,57.71321468767073,46.72665405363954
9.578643372197968,10.083803192035457,1.8127265134609802,0.02855618296643232,0.035,6.652085918501675,4.216256140044885,17.52844499926756,15.092615220810766
2.096652252325806,7.759064843818308,1.8788788303647375,0.02451619028272456,0.07,34.18621197352745,25.405924491469985,45.45948495571587,36.67919747365841
2.1659836398444607,9.172777207612487,1.6589554053095552,0.01911789409055235,0.035,30.706570773028222,22.660954143340298,40.66030320488556,32.61468657519763
4.651785074587789,2.518988978383325,1.6743790522769642,0.025624147298882762,0.017,24.309591594330346,19.4722083847468,34.35586590799213,29.518482698408583
3.662660486908397,3.5165030129585633,2.0073643123491944,0.015294847012815692,0.035,27.25263134830955,21.086914349422393,39.29681722240472,33.131100223517564
6.383060906819821,8.23483834038839,2.51314075922427,0.02632436047465143,0.035,10.936103701016187,7.20736116422057,26.014948256361805,22.286205719566187
1.29201556398152,10.002409439199617,2.889301911454111,0.0120437695931146,0.017,49.49879314127685,36.342807506618314,66.83460461000152,53.678618975342985
9.23221832237409,9.629793583936355,2.440223817003209,0.0014130739999801188,0.035,7.047543662865295,4.192279819773394,21.688886564884548,18.833622721792647
1.2333330486936174,8.98583306042279,3.082503133941894,0.02016779212248688,0.07,54.429423831492805,40.160243479389166,72.92444263514416,58.65526228304053
1.5744789282350218,9.82621112622984,2.270386993164798,0.024205805020944122,0.07,40.94785512688282,30.119796081819448,54.57017708587161,43.74211804080824
2.2841270333306882,3.320544043972739,2.518731626514337,0.013464870580215931,0.07,44.68037245028336,35.146275967170936,59.792762209369386,50.258665726256964
8.718557497914507,2.503603890087052,1.1621073123790508,0.0045408802458000285,0.07,12.998825716502633,10.241189898529942,19.97146959077694,17.21383377280425
9.972882108017755,3.5868634416910616,1.1491583590382244,0.027528121736486093,0.017,9.931793161018534,7.434410187165112,16.82674331524788,14.329360341394457
1.29016332996899,8.21364768143452,2.3731176835434313,0.02324125756671383,0.07,54.16836938466555,40.320143548455654,68.40707548592614,54.55884964971624
9.758182495254374,4.492367341747702,1.354301528353183,0.025194848132427693,0.035,9.275931501295652,6.6854953416583855,17.40174067141475,14.811304511777484
9.292306624295668,6.68003491261807,0.9082663892489453,0.01276881223568676,0.07,8.237608117171872,5.9790307613274525,13.687206452665544,11.428629096821123
8.93763708836897,3.49365876908285,1.2345496470150543,0.017537025822368733,0.017,11.196531217885802,8.43330057125034,18.603829099976128,15.840598453340668
7.930353841139109,7.280408561619913,1.3692664427214454,0.026334736107327877,0.035,9.29582220508113,6.55406308090105,17.5114208614098,14.769661737229722
3.114354369616764,10.039770316872401,1.6716236019586304,0.005819851479890238,0.07,20.500205297143083,14.890173036515977,30.529946908894864,24.91991464826776
9.562649641391426,3.409071998791151,1.994545703547363,0.01779450038649192,0.035,10.564633056496628,7.438279506111095,22.53190727778081,19.405553727395276
3.356033344228789,7.744985697413659,1.7597807119050577,0.012951332665361826,0.035,21.37472017775845,15.675777441843834,31.933404449188796,26.23446171327418
3.334432360675515,8.083658013403369,2.1233707397741615,0.010007985210571793,0.035,21.108333982862526,15.29208695450061,33.8485584215075,28.032311393145577
9.41578912036832,3.5050269839439085,0.8340567199874013,0.013659428726654788,0.017,10.614531623320923,8.187043299517748,15.618871943245331,13.191383619442156
2.979793725886176,4.900390504802601,1.7156932219365117,0.029212403043857735,0.035,29.30756101253706,22.32274669272842,39.601720344156135,32.61690602434749
8.42986622356619,3.617160271433689,0.9334556340482971,0.025645442458009093,0.035,11.711111048842511,9.002973669102849,17.311844853132293,14.603707473392632
9.674280726588997,5.364793454798619,0.8631066576041282,0.007428503123418347,0.017,8.691513597713438,6.423308604780029,13.870153543338207,11.6019485504048
3.541845397084073,9.128753050922997,1.658710469167261,0.015293845413879605,0.017,18.819091999954445,13.66799437851069,28.77135481495801,23.620257193514252
1.79283565640698,9.07622896890445,2.218569703154494,0.027151298152402904,0.07,37.274923606440204,27.458733421547812,50.58634182536717,40.77015164047477
5.534380888486371,8.74024884163604,1.711784386134933,0.004792743880082566,0.017,12.2815218663946,8.653725791090439,22.552228183204196,18.924432107900035
6.405657988888281,2.2591882255390363,1.6365620160337495,0.018576382388049293,0.07,18.34373587293779,14.60139215654033,28.163107969140285,24.420764252742828
2.7194064458976577,7.401308260141149,1.279155246035202,0.017874625916893733,0.035,26.91278699972322,20.106793826956796,34.58771847593444,27.78172530316801
2.9330145938330556,6.923226072224495,2.9981204824073746,0.025205024346273218,0.017,25.694549585835166,18.54210662509167,43.683272480279406,36.530829519535914
4.58525157640066,8.772706891886509,2.8257351986891255,0.022346106235485514,0.017,14.799111809331162,10.042883875384355,31.753523001465915,26.997295067519104
3.9057394975250728,2.905237154018393,0.9395672671756403,0.02569706214092414,0.017,27.48395805185733,22.208571767543265,33.12136165491117,27.845975370597106
8.892025100346935,3.150699111203929,1.7959004052860474,0.008807918793567295,0.017,11.709677951028208,8.557649209457402,22.485080382744492,19.333051641173686
8.096016347136985,8.706273705341417,1.3309497482607595,0.005301091276174708,0.07,8.410244344259796,5.848757971721181,16.395942833824353,13.834456461285738
3.9782069711053714,7.977180149942372,2.4983705194834886,0.01646229807510365,0.035,17.79708655299178,12.569298014195192,32.787309669892714,27.559521131096123
2.898012744108921,8.209534316458512,1.1608733368059747,0.024148057361274722,0.035,24.120545793274715,17.926840082339663,31.085785814110565,24.89208010317551
1.114545535209285,9.413153422162473,2.1095446839783527,0.026177053425454372,0.035,58.981702855573076,43.743801159089344,71.63897095944318,56.40106926295946
5.0046999106157966,6.261279971609847,1.7978105304214447,0.013978610161464122,0.07,15.729742899846876,11.419637805660772,26.516606082375542,22.20650098818944
8.093296125711198,3.212205410524624,2.2647386756962304,0.02988088323524256,0.035,12.771033819698225,9.11735976858492,26.35946587387561,22.7057918227623
8.07284463033795,8.352491787049367,1.6407620620935888,0.011720814708685202,0.07,8.592429846445155,5.838397453960375,18.43700221900669,15.682969826521909
3.0796986035991587,7.395337389145535,1.3827909060640178,0.0143096524210828,0.07,23.772724846419692,17.68316294484408,32.0694702828038,25.97990838122819
3.443649199597642,3.3743500754957036,1.5003071521369407,0.015669365260179396,0.035,29.453071030037183,23.212177688458453,38.45491394285882,32.2140206012801
3.3628212594633164,3.5786875637451248,0.8432399542883112,0.003631461598041361,0.07,29.480304688577917,23.378304063235237,34.539744414307776,28.437743788965108
5.812000794035941,5.580266839079814,1.482142041530102,0.0272095400488172,0.017,14.228490862780223,10.459203760875523,23.12134311196084,19.352056010056135
7.132290180225037,9.597157700659313,2.0928079032450393,0.026403487017662926,0.017,9.136556704103869,6.005583805854252,21.693404123574105,18.562431225324488
7.954807947904608,9.045832673133926,2.6833146335146214,0.025186157671353133,0.07,8.413633455959694,5.131134720015191,24.513521257047422,21.23102252110292
4.32126780744338,7.558389822196922,3.051991468583645,0.0033965206684252623,0.07,16.780273791474162,11.514632470178915,35.09222260297604,29.826581281680788
6.386374957834055,3.303785065125547,1.4206304927136253,0.01148546124996851,0.017,16.011298585187305,12.316582070217905,24.535081541469058,20.840365026499658
1.2444517130828803,7.88083275674265,2.923591268349613,0.01585462713519548,0.017,57.200702329520865,42.54498683287341,74.74224993961855,60.086534442971086
5.534308816987484,7.3746882927802755,1.7293359321684285,0.006385993433256381,0.07,13.245200651956065,9.444994780580092,23.621216244966636,19.821010373590664
9.35330698806078,6.374278133719088,1.2610343484832465,0.008643153113786434,0.017,8.351823568159867,5.901932433319037,15.918029659059345,13.468138524218517
8.270516228745361,7.584758200647422,0.8980975459655196,0.01110656015748979,0.07,8.754061736514362,6.3504286804651136,14.14264701230748,11.739013956258232
3.176514954590189,2.8312261806766577,0.8585943555733331,0.008211641656893398,0.07,34.11822718357089,27.786082737141133,39.26979331701089,32.937648870581135
7.531921141051246,4.890612898643823,2.436998487406272,0.018861235455259633,0.035,11.604334807613027,7.89347486019056,26.226325732050658,22.51546578462819
3.5386086208984904,9.280430024239724,1.7581740072060301,0.01256599556155883,0.017,18.69683455288283,13.526904583402398,29.24587859611901,24.07594862663858
6.5975621482942195,9.931715498893887,1.6917970384092351,0.0018397452169639935,0.07,9.72475361041383,6.662476265522642,19.875535840869244,16.81325849597805
3.8737028829408144,2.7974354625336773,1.1654243122685042,0.002205377582994727,0.035,28.1018395099778,22.7029736966765,35.09438538358883,29.69551957028753
8.799912316260158,4.915537645899075,1.0968603969617101,0.019689691569972013,0.07,9.91130408665059,7.302930413520573,16.49246646842085,13.884092795290833
2.721929524214111,3.4441091520695117,2.2137442739983135,0.004837261202009984,0.07,36.96894201276531,28.919970494434267,50.25140765675519,42.20243613842414
8.233966457777969,5.662343393654883,2.1456441965347146,0.02746021262377656,0.017,9.981220654104323,6.72710329224069,22.85508583331261,19.60096847144898
2.877449968313807,4.945550387546895,2.0716299280147243,0.005407522647746921,0.035,30.234475835841216,22.88800519798225,42.66425540392956,35.317784766070595
6.908797629127017,3.524425438197551,1.843846160872182,0.01927662400419878,0.07,14.435175473463465,10.711911066128938,25.498252438696557,21.774988031362028
9.384429903465477,9.172114324629245,1.9336606884770418,0.011184363826958268,0.07,7.087494679469961,4.497495856509141,18.68945881033221,16.09945998737139
9.725171765912489,7.954171080553723,2.1171015496877232,0.008736179526433442,0.035,7.289475529473908,4.566065334200905,19.992084827600245,17.268674632327244
6.30777569078895,7.649232578643569,2.4377747886927628,0.02549682725653398,0.07,11.435133207396172,7.652345901731854,26.06178193955275,22.27899463388843
2.692227139936554,9.749200574489473,1.7829701643314197,0.0016414515170705207,0.07,24.032916389931017,17.53819140681104,34.73073737591954,28.236012392799562
4.721421623443121,5.092443966962092,2.5710752198799693,0.022470016986692327,0.017,18.202779168823692,13.086432989692202,33.62923048810351,28.512884308972016
5.6651931153476465,8.290126688787627,2.6543153325059405,0.028834115885222906,0.035,12.285157253620728,8.18581034750299,28.211049248656376,24.111702342538635
9.884773432248947,7.35878302157563,2.5168892952021715,0.0037076267742934014,0.017,7.422804315828168,4.454007053533436,22.524140087041197,19.55534282474646
7.761071700172739,4.455150164794659,1.325760372463039,0.027850465608301102,0.035,11.702568886034058,8.655418885214159,19.65713112081229,16.609981119992394
1.9422061145528904,3.7442892977145688,3.197182542834196,0.0065922217909387985,0.07,50.14473701913899,38.85365241400344,69.32783227614415,58.03674767100863
2.201760759809261,4.054371123647636,1.831043394002353,0.021701762459958238,0.07,42.85510522758446,33.38272060885914,53.841365591598574,44.36898097287326
1.0966508361818423,9.238361659947676,1.8672019300129192,0.028008909702840576,0.017,60.45366701247448,44.92543843731526,71.656878592552,56.12865001739277
4.965883182346972,7.480528013067998,3.1484315230575497,0.028597624092814952,0.035,14.668925786386382,9.810502899742973,33.55951492473168,28.701092038088273
4.162231128986027,3.1492467576751197,1.1524571567364856,0.006305588535600714,0.017,25.02046820256785,19.90855272717,31.935211142986766,26.823295667588916
3.3511719780246105,3.296799574390664,1.9711523721998223,0.021934814972489714,0.035,30.53774700881752,23.908224360559647,42.36466124201645,35.735138593758585
6.319889193447933,6.055129850163516,3.1470990726908115,0.02552464610347782,0.035,12.637008782774831,8.252907880426578,31.519603218919695,27.135502316571444
7.976284876408049,3.7443099303502203,2.1496071857402677,0.0030714145170494082,0.017,12.210095876238839,8.65772843942562,25.107738990680446,21.555371553867225
3.032759634599533,7.951278522601687,1.9762176589144678,0.022756150934477106,0.017,23.378989209294712,17.10589146333342,35.236295162781516,28.963197416820226
8.988924956160485,4.863522883377531,1.2603189378958213,0.021722664927637268,0.035,9.745838042412036,7.087148938593388,17.307751669786963,14.649062565968315
6.1479275077603734,8.22868287199596,2.604906408518305,0.00543231801014928,0.035,11.35815151352901,7.488447626856016,26.987589964638843,23.117886077965846
6.052795101985108,6.502653689379311,1.4354053641589033,0.025201245297780835,0.017,12.795074946639991,9.286278549081494,21.40750713159341,17.898710734034914
4.8789400786135255,8.009940708058966,2.4641528630540837,0.006850424752291865,0.07,14.485043577137345,10.01123727385314,29.269960755461845,24.796154452177642
9.453657462552641,7.507989043015574,2.0147437989399157,0.008196300545599918,0.017,7.692950422246426,4.94478808058908,19.781413215885923,17.033250874228575
9.06728105872987,5.255459646953492,2.454588100233231,0.018309160278046212,0.07,9.3540473868495,6.056611186087675,24.081575988248886,20.78413978748706
1.7054958427323266,2.366112717795688,1.690001803025575,0.02260281051909091,0.017,67.79400084244828,56.46400996973882,77.93401166060174,66.60402078789227
5.330616932009732,9.54833868079351,1.8057321214138142,0.0073959753031531544,0.017,12.25283964091531,8.563341355932593,23.087232369398198,19.397734084415482
5.723501624212391,4.476533680638813,2.742665705308723,0.0063155263524319275,0.07,15.837680044522049,11.162188650712135,32.29367427637439,27.618182882564472
5.054233704921076,3.7335219308263152,3.0121896270436537,0.017354572745323486,0.07,19.291177654633447,13.923808835933398,37.36431541689537,31.996946598195326
6.724387048941396,10.18438417382059,1.8951443226527747,0.013266696063003618,0.017,9.432949636495973,6.330364248928923,20.80381557241262,17.70123018484557
6.299424039234639,3.7423234865528467,1.1181170698516987,0.012700783944426156,0.035,15.463572183149356,11.915959158636953,22.17227460225955,18.624661577747148
3.74706140184852,3.0282718974804386,2.904874065222783,0.011718392079054236,0.035,28.206945460528388,21.60459459319232,45.63618985186508,39.03383898452901
9.563933023090657,3.097588515764513,2.800482961062218,0.017894958134154315,0.017,10.957350624255843,7.2465619173110145,27.76024839062915,24.049459683684322
7.308468451159774,5.649475257537448,1.7426219229312623,0.02972963887125152,0.017,11.256054653665297,7.970204468324325,21.711786191252873,18.4259360059119
5.813909339208308,7.677373019326893,1.876977802034015,0.026014055468597117,0.017,12.386364843866097,8.690283297925486,23.64823165607019,19.952150110129576
4.349416853757358,8.770033310230119,1.673284305493565,0.01176387949956838,0.035,15.60368598015924,11.224687274166115,25.643391813120626,21.264393107127507
4.4260143742352716,7.008776490980074,2.3100803778791863,0.014764570926150411,0.035,16.935980699391955,12.051222783935506,30.796462966667068,25.91170505121062
2.5344776960910482,9.017183870816073,2.8829867161742273,0.020510447451746957,0.035,26.445084582345537,18.98438411775511,43.743004879390895,36.28230441480047
2.224347251498245,4.520779574091785,1.595140530376149,0.0009958329599390487,0.035,40.588543344713166,31.390758336890382,50.15938652697006,40.96160151914727
5.835270448030048,2.3486426724407936,3.0885363361282367,0.025484147129849373,0.017,19.86601980598457,14.774340626057182,38.39723782275399,33.305558642826604
8.519832652420776,7.66655660410162,1.9618820744039598,0.027348255988494736,0.035,8.457692739460253,5.573130317732326,20.22898518588401,17.344422764156082
5.106187232616651,5.481640042268259,2.80541266134302,0.011976802868896007,0.017,16.318005196352257,11.413120085282772,33.15048116441038,28.245596053340893
9.500634309593885,3.55953992859987,3.132768793269612,0.02841506227184551,0.035,10.456663762229805,6.582817273900426,29.253276521847475,25.379430033518098
2.8335021573746393,7.371748163452395,2.4490123330488904,0.0083263818088539,0.035,25.874658791771378,18.883181654917507,40.568732790064715,33.57725565321085
2.1651678693578766,6.820279399550772,1.5352407396444665,0.020304617504904494,0.035,35.03511508717383,26.324801318866083,44.246559525040624,35.53624575673288
9.800623785952512,5.614731274951824,1.7401642310842906,0.014410166860599897,0.035,8.415819954451793,5.713426523042307,18.856805340957536,16.154411909548053
5.97846951704251,4.829579097738108,1.0914130935950301,0.014468071166515564,0.07,14.695949062994783,11.104627147607765,21.244427624564967,17.653105709177947
9.905875814080739,8.19734801684232,1.8333427135519869,0.014207325238676544,0.07,7.061257805051733,4.539908528806706,18.061314086363655,15.539964810118626
9.246239229543713,3.8613971868728534,2.094315833202227,0.00898858237251166,0.035,10.405443092352527,7.200165648880149,22.971338091565887,19.76606064809351
4.695756688190116,9.112424997630777,1.5893735712837025,0.028965108935392548,0.07,14.2060393848193,10.176676116788192,23.742280812521514,19.71291754449041
1.477655039542304,8.341403464298232,2.398232074929632,0.01540711021266018,0.017,46.97071082334223,34.84549447530411,61.36010327292003,49.2348869248819
2.5701941585295076,4.0934802077426955,2.18063117372201,0.009489294088192254,0.017,36.57067810437334,28.20569049174769,49.654465146705405,41.28947753407975
5.756636540437844,7.7352185126689665,2.5068971857616544,0.011889006232078208,0.017,12.468108132366488,8.422531238321122,27.509491246936413,23.46391435289105
4.587070490146238,2.8562097988448008,2.0642364106181894,0.02533251013373775,0.035,23.54997855070065,18.35646111184888,35.93539701440979,30.741879575558013
9.08790745379001,7.873095932475404,3.1303811564571546,0.01939994024722833,0.07,7.83618666316123,4.4398942799272945,26.61847360190416,23.222181218670222
2.423529013684835,2.619821446635231,2.1899004444892625,0.029519652288773447,0.035,46.00599831267304,37.28649694187233,59.14540097960862,50.4258996088079
5.444252445611285,4.6881611777270695,1.6845941361570111,0.010226648755905775,0.017,16.33736662267176,12.13569259969571,26.44493143961383,22.243257416637775
7.432924226493335,10.000916056365806,2.9527114921054807,0.009385134369204882,0.035,8.604628527008279,5.131324217416468,26.320897479641165,22.84759317004935
4.919138963102332,2.231694674167202,1.980998178130141,0.008344356272914397,0.035,23.988439898279317,19.234259207546657,35.87442896706016,31.1202482763275
4.288053372496304,9.238559813643617,3.0246574954882615,0.001610951100853724,0.017,15.460610486038231,10.440654904975403,33.6085554589678,28.58859987790497
2.501100736783478,9.002470476650728,1.3799310753857066,0.01804100264600573,0.07,26.817694162797313,19.826004674928402,35.09728061511155,28.105591127242644
3.921622515806,7.181502509572385,1.023152663467499,0.018974667744733678,0.07,18.911411100469532,14.112664737527735,25.050327081274524,20.251580718332733
2.818742164661835,7.712594673198804,1.2485137089213327,0.017115905511477274,0.07,25.49629936357994,18.999240580445175,32.987381617107935,26.49032283397317
6.502877265051,3.125706396551757,2.0262333838259545,0.015370100594100518,0.035,16.060221860001295,12.032126950428506,28.217622162957024,24.18952725338423
6.4617373324265275,8.666611191372514,2.597619330196348,0.0068064099521777345,0.07,10.55892806987755,6.859263857246903,26.144644051055636,22.444979838424988
2.693252087256904,3.9519816724364984,0.9615413320973152,0.02263771705663705,0.017,35.39482239528157,27.82535511057104,41.16407038786546,33.59460310315493
6.374119394597942,4.181200787796838,2.651312452928547,0.019142664282491867,0.035,14.62079040591479,10.264043940878295,30.52866512348607,26.171918658449577
5.753330927158276,2.4384857828306092,3.164228687215374,0.003062087462665686,0.017,19.883978522217415,14.694346383213817,38.869350645509655,33.67971850650606
9.074459753448535,4.540061560232507,2.098570209916679,0.01011021227138946,0.07,9.931804970463721,6.766269845408634,22.523226229963797,19.35769110490871
8.724220286108427,4.204895887305057,1.6674887801215217,0.01930992981645211,0.017,10.657948332076096,7.64174598069773,20.662881012805226,17.64667866142686
4.569207051804196,9.707374816790157,2.024971252925676,0.014501645557492227,0.035,14.188089379285152,9.942687457058348,26.337916896839207,22.092514974612403
3.35110780916456,4.798342966306526,3.036910006972695,0.020645218502215023,0.035,26.28850610072517,19.328447164953346,44.50996614256134,37.54990720678952
8.68802175253634,7.968402012812505,2.7225822085987854,0.028341644907551134,0.035,8.15319488871462,4.911946020427774,24.488688140307328,21.247439272020486
2.444288286853377,6.287088065797311,1.7307706129397031,0.005543697474093364,0.07,32.14969233849722,24.166178762623943,42.534316016135435,34.55080244026217
9.916515194984001,6.7486574455199815,2.65922424409629,0.025898016553797316,0.07,7.684824329616072,4.584577684080757,23.64016979419381,20.539923148658495
1.397404442005581,3.4610738537345425,0.9703740587633276,0.001187496553283846,0.035,71.87277792153478,57.51877140339179,77.69502227411475,63.34101575597176
7.836000431561496,6.864741947712285,0.9309826206792231,0.003355619447074949,0.07,9.653161384753243,7.059444751514097,15.239057108828582,12.645340475589435
3.4598738796142747,8.568297238908498,0.819326291900675,0.025417537192469458,0.035,19.821141401556833,14.737236018466293,24.737099152960884,19.653193769870345
2.058477711698387,7.001803286883968,1.7833925284577243,0.027178832558854355,0.017,36.43058561932285,27.28027015616763,47.130940790069204,37.98062532691397
7.961330830406877,8.012565666622349,1.6666173895887026,0.016782124825303266,0.07,8.875572269622344,6.052484444054346,18.87527660715456,16.052188781586562
6.583085751854943,7.839877107820645,0.9977161737881856,0.011249369395402374,0.035,10.838111905228544,7.901058694716251,16.824408947957657,13.887355737445365
2.614665168118951,3.8881058318988844,0.8153052056836034,0.021580499733699535,0.035,36.6960970259778,28.944989720861333,41.58792826007942,33.83682095496295
5.440975305063093,2.703811521173286,3.0714994270173195,0.02316858069524807,0.035,20.258396314287967,14.977552920595828,38.68739287639189,33.40654948269975
5.5155218210499335,9.59899334930186,1.393402615721076,0.02492438387565198,0.035,11.813738133506723,8.416682144721642,20.174153827833177,16.7770978390481
7.729045930721422,6.806095069729849,2.8419503995282938,0.0054132432820466455,0.035,9.82343669173863,6.17473308562589,26.875139088908394,23.226435482795655
1.388507628531008,8.606110292572465,2.790570451893216,0.02689667632259584,0.07,49.29288105628074,36.43686629739143,66.03630376764004,53.18028900875073
3.4348135972059017,7.2290497245511425,3.0017766226225966,0.010109408870661677,0.035,21.529217246491697,15.268942698741158,39.53987698222727,33.279602434476736
5.6237256151368165,3.3588168818034143,2.574249185244251,0.024290125415104575,0.035,18.067489945648198,13.2801871111181,33.5129850571137,28.725682222583607
